"","word","freq"
"""environmentalconsequences"",","""environmentalconsequences"",",1
"""environmentalcontrol"",","""environmentalcontrol"",",1
"""environmentaldecisionmaking"",","""environmentaldecisionmaking"",",1
"""environmentaldegradation"",","""environmentaldegradation"",",1
"""environmentalenrichment"",","""environmentalenrichment"",",1
"""environmentalfactors"",","""environmentalfactors"",",1
"""environmentalfluctuations"",","""environmentalfluctuations"",",1
"""environmentalindicators"",","""environmentalindicators"",",1
"""environmentalkuznetscurves"",","""environmentalkuznetscurves"",",1
"""environmentalpolitics"",","""environmentalpolitics"",",1
"""environmentalpollutants"",","""environmentalpollutants"",",1
"""environmentalpollution"",","""environmentalpollution"",",1
"""environmentalpollutions"",","""environmentalpollutions"",",1
"""environmentalpressures"",","""environmentalpressures"",",1
"""environmentalresearch"",","""environmentalresearch"",",1
"""environmentalrestorationandremediation"",","""environmentalrestorationandremediation"",",1
"""environmentalrisk"",","""environmentalrisk"",",1
"""environmentalriskassessment"",","""environmentalriskassessment"",",1
"""environmentalsensor"",","""environmentalsensor"",",1
"""environmentalsustainability"",","""environmentalsustainability"",",1
"""environmentaltechnology"",","""environmentaltechnology"",",1
"""environmentmonitoring"",","""environmentmonitoring"",",1
"""environmentquality"",","""environmentquality"",",1
"""epidemiology"",","""epidemiology"",",1
"""equilibrium"",","""equilibrium"",",1
"""essentialoils"",","""essentialoils"",",1
"""est-ssr"",","""est-ssr"",",1
"""esthetics"",","""esthetics"",",1
"""estimationmethod"",","""estimationmethod"",",1
"""ethiopia"",","""ethiopia"",",1
"""ethnicity"",","""ethnicity"",",1
"""ethnicminority"",","""ethnicminority"",",1
"""ethnographicresearch"",","""ethnographicresearch"",",1
"""ethylene"",","""ethylene"",",1
"""ethylmethanesulphonate"",","""ethylmethanesulphonate"",",1
"""eucalyptuscamaldulensis"",","""eucalyptuscamaldulensis"",",1
"""eulophidae"",","""eulophidae"",",1
"""evaluationmodeling"",","""evaluationmodeling"",",1
"""evolution"",","""evolution"",",1
"""exergy"",","""exergy"",",1
"""expenditure"",","""expenditure"",",1
"""experiment"",","""experiment"",",1
"""experimentalstations"",","""experimentalstations"",",1
"""expertknowledge"",","""expertknowledge"",",1
"""exploration"",","""exploration"",",1
"""exsitu"",","""exsitu"",",1
"""externalresources"",","""externalresources"",",1
"""face-to-faceinterview"",","""face-to-faceinterview"",",1
"""facilitation"",","""facilitation"",",1
"""factorproductivity"",","""factorproductivity"",",1
"""fagopyrumesculentum"",","""fagopyrumesculentum"",",1
"""fagopyrumtataricum"")","""fagopyrumtataricum"")",1
"""fagopyrumtataricum"",","""fagopyrumtataricum"",",1
"""familyfarm"",","""familyfarm"",",1
"""familyincome"",","""familyincome"",",1
"""fareast"",","""fareast"",",1
"""farm"",","""farm"",",1
"""farmers"",","""farmers"",",1
"""farming"",","""farming"",",1
"""farmlandloss"",","""farmlandloss"",",1
"""farmmechanization"",","""farmmechanization"",",1
"""fasterrcnn"",","""fasterrcnn"",",1
"""fattyacid"",","""fattyacid"",",1
"""feasibilitystudy"",","""feasibilitystudy"",",1
"""feces"",","""feces"",",1
"""feedbacksystem"",","""feedbacksystem"",",1
"""feeding"",","""feeding"",",1
"""feedingbehavior"",","""feedingbehavior"",",1
"""felineimmunodeficiencyvirus"",","""felineimmunodeficiencyvirus"",",1
"""feminism"",","""feminism"",",1
"""fengxian"",","""fengxian"",",1
"""fieldoperation"",","""fieldoperation"",",1
"""filling"",","""filling"",",1
"""finance"",","""finance"",",1
"""fishculture"",","""fishculture"",",1
"""fishery"",","""fishery"",",1
"""flavonoid"",","""flavonoid"",",1
"""floodplain"",","""floodplain"",",1
"""floods"",","""floods"",",1
"""floristicdiversity"",","""floristicdiversity"",",1
"""flow"",","""flow"",",1
"""flowering"",","""flowering"",",1
"""flowpattern"",","""flowpattern"",",1
"""flowvisualization"",","""flowvisualization"",",1
"""fluoride"",","""fluoride"",",1
"""focusgroups"",","""focusgroups"",",1
"""fodder"",","""fodder"",",1
"""foodaid"",","""foodaid"",",1
"""foodchain"",","""foodchain"",",1
"""foodinsecurity"",","""foodinsecurity"",",1
"""foodpreference"",","""foodpreference"",",1
"""foodprocessing"",","""foodprocessing"",",1
"""foodproducts"",","""foodproducts"",",1
"""foragingbehavior"",","""foragingbehavior"",",1
"""foragingefficiency"",","""foragingefficiency"",",1
"""forest"",","""forest"",",1
"""forestdepartment"",","""forestdepartment"",",1
"""forestdynamics"",","""forestdynamics"",",1
"""forestplantation"",","""forestplantation"",",1
"""forestproduct"",","""forestproduct"",",1
"""forestresource"",","""forestresource"",",1
"""forestrypolicy"",","""forestrypolicy"",",1
"""forestrypractice"",","""forestrypractice"",",1
"""forestsoil"",","""forestsoil"",",1
"""fruitandvegetables"",","""fruitandvegetables"",",1
"""fuel"",","""fuel"",",1
"""fuelwood"",","""fuelwood"",",1
"""fujian"",","""fujian"",",1
"""functionaldiversity"",","""functionaldiversity"",",1
"""functionalgenomics"",","""functionalgenomics"",",1
"""functionalmorphology"",","""functionalmorphology"",",1
"""functionalrole"",","""functionalrole"",",1
"""fungicide"",","""fungicide"",",1
"""furrowirrigation"",","""furrowirrigation"",",1
"""fusarium"",","""fusarium"",",1
"""futureresearchdirections"",","""futureresearchdirections"",",1
"""fuzhou"",","""fuzhou"",",1
"""fuzzyinference"",","""fuzzyinference"",",1
"""fuzzyinferencesystems"",","""fuzzyinferencesystems"",",1
"""fuzzylogic"",","""fuzzylogic"",",1
"""fuzzysystems"",","""fuzzysystems"",",1
"""gammaradiation"",","""gammaradiation"",",1
"""gammarays"",","""gammarays"",",1
"""gapdynamics"",","""gapdynamics"",",1
"""gapsandconstraints"",","""gapsandconstraints"",",1
"""gasanalysis"",","""gasanalysis"",",1
"""gaschromatography"",","""gaschromatography"",",1
"""gaschromatography-massspectrometries(gc-ms)"",","""gaschromatography-massspectrometries(gc-ms)"",",1
"""gaschromatography-massspectrometry"",","""gaschromatography-massspectrometry"",",1
"""gasemissions"",","""gasemissions"",",1
"""gastrointestinaldisease"",","""gastrointestinaldisease"",",1
"""gedaref"",","""gedaref"",",1
"""gene"",","""gene"",",1
"""genecluster"",","""genecluster"",",1
"""geneexpression"",","""geneexpression"",",1
"""geneexpressionlevel"",","""geneexpressionlevel"",",1
"""geneflow"",","""geneflow"",",1
"""genefunction"",","""genefunction"",",1
"""geneidentification"",","""geneidentification"",",1
"""geneintrogressions"",","""geneintrogressions"",",1
"""genepool"",","""genepool"",",1
"""genes,plant"",","""genes,plant"",",1
"""genesequence"",","""genesequence"",",1
"""genestructure"",","""genestructure"",",1
"""genetargeting"",","""genetargeting"",",1
"""geneticalgorithms"",","""geneticalgorithms"",",1
"""geneticdistances"",","""geneticdistances"",",1
"""geneticimprovements"",","""geneticimprovements"",",1
"""geneticsimilarity"",","""geneticsimilarity"",",1
"""geneticspeciation"",","""geneticspeciation"",",1
"""geneticsusceptibility"",","""geneticsusceptibility"",",1
"""genetransfer,horizontal"",","""genetransfer,horizontal"",",1
"""genome"",","""genome"",",1
"""genome,chloroplast"",","""genome,chloroplast"",",1
"""genome,plastid"",","""genome,plastid"",",1
"""genomesequences"",","""genomesequences"",",1
"""genomesequencing"",","""genomesequencing"",",1
"""genotype-environmentinteraction"",","""genotype-environmentinteraction"",",1
"""geographicalregions"",","""geographicalregions"",",1
"""geographicinformationsystems"",","""geographicinformationsystems"",",1
"""geometridae"",","""geometridae"",",1
"""ghaziabad"",","""ghaziabad"",",1
"""gibberellafujikuroi"",","""gibberellafujikuroi"",",1
"""gilgit-baltistan"",","""gilgit-baltistan"",",1
"""gissystems"",","""gissystems"",",1
"""glaciation"",","""glaciation"",",1
"""gliricidia"",","""gliricidia"",",1
"""globalchange"",","""globalchange"",",1
"""globalclimatechanges"",","""globalclimatechanges"",",1
"""globalwarmingpotential"",","""globalwarmingpotential"",",1
"""glucosinolate"",","""glucosinolate"",",1
"""governmentofindia"",","""governmentofindia"",",1
"""governments"",","""governments"",",1
"""governmentsectors"",","""governmentsectors"",",1
"""grainforgreenprojects"",","""grainforgreenprojects"",",1
"""grainforgreenprojects(ggp)"",","""grainforgreenprojects(ggp)"",",1
"""grainproduction"",","""grainproduction"",",1
"""grape"",","""grape"",",1
"""grass"",","""grass"",",1
"""greenbox"",","""greenbox"",",1
"""greenhousegasesemissions"",","""greenhousegasesemissions"",",1
"""greenhouses"",","""greenhouses"",",1
"""greenmanuring"",","""greenmanuring"",",1
"""greenproduction"",","""greenproduction"",",1
"""gridlevels"",","""gridlevels"",",1
"""grossnationalproduct"",","""grossnationalproduct"",",1
"""groundcover"",","""groundcover"",",1
"""groundnut"",","""groundnut"",",1
"""groundwater"",","""groundwater"",",1
"""groundwaterdepletion"",","""groundwaterdepletion"",",1
"""growingdegree-days"",","""growingdegree-days"",",1
"""growingseason"",","""growingseason"",",1
"""growthanddevelopment"",","""growthanddevelopment"",",1
"""growthresponse"",","""growthresponse"",",1
"""guizhou"",","""guizhou"",",1
"""h2o2"",","""h2o2"",",1
"""habit"",","""habit"",",1
"""habitatquality"",","""habitatquality"",",1
"""habitatrestoration"",","""habitatrestoration"",",1
"""habitatselection"",","""habitatselection"",",1
"""halophyte"",","""halophyte"",",1
"""hangzhou"",","""hangzhou"",",1
"""haplotype"",","""haplotype"",",1
"""haplotypes"",","""haplotypes"",",1
"""hardwoods"",","""hardwoods"",",1
"""harvest"",","""harvest"",",1
"""hazardmanagement"",","""hazardmanagement"",",1
"""hazards"",","""hazards"",",1
"""healthandsafety"",","""healthandsafety"",",1
"""healthcare"",","""healthcare"",",1
"""healthpolicy"",","""healthpolicy"",",1
"""heavymetal"",","""heavymetal"",",1
"""helianthus"",","""helianthus"",",1
"""helicoverpaarmigera"",","""helicoverpaarmigera"",",1
"""hemoglobin"",","""hemoglobin"",",1
"""hemoglobins"",","""hemoglobins"",",1
"""heritagetourism"",","""heritagetourism"",",1
"""heterogeneity"",","""heterogeneity"",",1
"""hierarchicalsystems"",","""hierarchicalsystems"",",1
"""high-throughputnucleotidesequencing"",","""high-throughputnucleotidesequencing"",",1
"""high-voltagedischarges"",","""high-voltagedischarges"",",1
"""highproductivity"",","""highproductivity"",",1
"""highthroughputsequencing"",","""highthroughputsequencing"",",1
"""hillfarming"",","""hillfarming"",",1
"""hillslope"",","""hillslope"",",1
"""hillyandmountainousareas"",","""hillyandmountainousareas"",",1
"""himachalpradesh"",","""himachalpradesh"",",1
"""hinduraj"",","""hinduraj"",",1
"""history,20thcentury"",","""history,20thcentury"",",1
"""history,21stcentury"",","""history,21stcentury"",",1
"""history,ancient"",","""history,ancient"",",1
"""homegarden"",","""homegarden"",",1
"""homegardens"",","""homegardens"",",1
"""honeybee"",","""honeybee"",",1
"""horizontalgenetransfer"",","""horizontalgenetransfer"",",1
"""hormone"",","""hormone"",",1
"""hormones"",","""hormones"",",1
"""host-pathogeninteraction"",","""host-pathogeninteraction"",",1
"""hostileenvironments"",","""hostileenvironments"",",1
"""hostspecificity"",","""hostspecificity"",",1
"""householdexpenditure"",","""householdexpenditure"",",1
"""householdwealth"",","""householdwealth"",",1
"""hubei"",","""hubei"",",1
"""human-modifiedlandscapes"",","""human-modifiedlandscapes"",",1
"""humanactivities"",","""humanactivities"",",1
"""humanbehavior"",","""humanbehavior"",",1
"""humancapital"",","""humancapital"",",1
"""humancell"",","""humancell"",",1
"""humanintervention"",","""humanintervention"",",1
"""humannutrition"",","""humannutrition"",",1
"""humicsubstance"",","""humicsubstance"",",1
"""hybridization,genetic"",","""hybridization,genetic"",",1
"""hydrocarbon"",","""hydrocarbon"",",1
"""hydrocarbons"",","""hydrocarbons"",",1
"""hydrogen"",","""hydrogen"",",1
"""hydrogeology"",","""hydrogeology"",",1
"""hydrologicalcycle"",","""hydrologicalcycle"",",1
"""hypothesistesting"",","""hypothesistesting"",",1
"""hyssopuspallidus"",","""hyssopuspallidus"",",1
"""ica"",","""ica"",",1
"""identification(controlsystems)"",","""identification(controlsystems)"",",1
"""identificationmethod"",","""identificationmethod"",",1
"""ideology"",","""ideology"",",1
"""imageprocessing"",","""imageprocessing"",",1
"""immunology"",","""immunology"",",1
"""incentive"",","""incentive"",",1
"""incomedistribution"",","""incomedistribution"",",1
"""indiancuisine"",","""indiancuisine"",",1
"""indianrice"",","""indianrice"",",1
"""indiansubsistencefarming"",","""indiansubsistencefarming"",",1
"""indicatorspecies"",","""indicatorspecies"",",1
"""indigenoushealthcare"",","""indigenoushealthcare"",",1
"""individualidentification"",","""individualidentification"",",1
"""indole-3-aceticacid"",","""indole-3-aceticacid"",",1
"""industrialdevelopment"",","""industrialdevelopment"",",1
"""industrialperformance"",","""industrialperformance"",",1
"""industrialproduction"",","""industrialproduction"",",1
"""industrialstructures"",","""industrialstructures"",",1
"""industrialwaste"",","""industrialwaste"",",1
"""industry"",","""industry"",",1
"""inequality"",","""inequality"",",1
"""infiltration"",","""infiltration"",",1
"""informationandcommunicationstechnology"",","""informationandcommunicationstechnology"",",1
"""informationandcommunicationtechnology"",","""informationandcommunicationtechnology"",",1
"""informationinaccuracy"",","""informationinaccuracy"",",1
"""informationmanagement"",","""informationmanagement"",",1
"""informationprocessing"",","""informationprocessing"",",1
"""infrastructureproject"",","""infrastructureproject"",",1
"""innermongoliaautonomousregions"",","""innermongoliaautonomousregions"",",1
"""inoculation"",","""inoculation"",",1
"""inputandoutputs"",","""inputandoutputs"",",1
"""insecta"",","""insecta"",",1
"""insects"",","""insects"",",1
"""institutionalarrangement"",","""institutionalarrangement"",",1
"""institutionalcapacities"",","""institutionalcapacities"",",1
"""integratedapplications"",","""integratedapplications"",",1
"""intelligentidentification"",","""intelligentidentification"",",1
"""intelligentinformationprocessing"",","""intelligentinformationprocessing"",",1
"""intensivefarming"",","""intensivefarming"",",1
"""interaction"",","""interaction"",",1
"""interactiveeffect"",","""interactiveeffect"",",1
"""interglacial"",","""interglacial"",",1
"""internationalcooperation"",","""internationalcooperation"",",1
"""internationality"",","""internationality"",",1
"""internationalorganization"",","""internationalorganization"",",1
"""internationalorganizations"",","""internationalorganizations"",",1
"""internetofthings(iot)"",","""internetofthings(iot)"",",1
"""interpersonalrelations"",","""interpersonalrelations"",",1
"""interspecificinteraction"",","""interspecificinteraction"",",1
"""interspecificvariation"",","""interspecificvariation"",",1
"""intraspecificcompetition"",","""intraspecificcompetition"",",1
"""intrastateconflict"",","""intrastateconflict"",",1
"""investments"",","""investments"",",1
"""irondeficiencyanemia"",","""irondeficiencyanemia"",",1
"""irrigation(agriculture)"",","""irrigation(agriculture)"",",1
"""irrigationintensities"",","""irrigationintensities"",",1
"""irrigationuniformity"",","""irrigationuniformity"",",1
"""irrigationwateruseefficiency"",","""irrigationwateruseefficiency"",",1
"""isolationandpurification"",","""isolationandpurification"",",1
"""isotopes"",","""isotopes"",",1
"""italy"",","""italy"",",1
"""itsapplications"",","""itsapplications"",",1
"""jammuandkashmir"",","""jammuandkashmir"",",1
"""japonica"",","""japonica"",",1
"""jhum"",","""jhum"",",1
"""juglanscathayensis"",","""juglanscathayensis"",",1
"""juniperus"",","""juniperus"",",1
"""karakoram"",","""karakoram"",",1
"""karnali"",","""karnali"",",1
"""kerala"",","""kerala"",",1
"""ketones"",","""ketones"",",1
"""keystonespecies"",","""keystonespecies"",",1
"""kinnaur"",","""kinnaur"",",1
"""knowledgebase"",","""knowledgebase"",",1
"""knowledgebasedsystems"",","""knowledgebasedsystems"",",1
"""knowledgemanagement"",","""knowledgemanagement"",",1
"""korea"",","""korea"",",1
"""kunming"",","""kunming"",",1
"""kuznetscurve"",","""kuznetscurve"",",1
"""laboratoryanalysis"",","""laboratoryanalysis"",",1
"""land-usechange"",","""land-usechange"",",1
"""land-usesystems"",","""land-usesystems"",",1
"""landbiome"",","""landbiome"",",1
"""landevaluation"",","""landevaluation"",",1
"""landmanagementpractices"",","""landmanagementpractices"",",1
"""landmanagements"",","""landmanagements"",",1
"""landpolicies"",","""landpolicies"",",1
"""landraces"",","""landraces"",",1
"""landscapeassessments"",","""landscapeassessments"",",1
"""landscapechange"",","""landscapechange"",",1
"""landuseandmanagements"",","""landuseandmanagements"",",1
"""landusefunctions"",","""landusefunctions"",",1
"""landusesuitability"",","""landusesuitability"",",1
"""largescalecultivations"",","""largescalecultivations"",",1
"""largescaleproduction"",","""largescaleproduction"",",1
"""lastglacialmaximum"",","""lastglacialmaximum"",",1
"""laterite"",","""laterite"",",1
"""latitude"",","""latitude"",",1
"""law"",","""law"",",1
"""lawsandlegislation"",","""lawsandlegislation"",",1
"""leachate"",","""leachate"",",1
"""leadership"",","""leadership"",",1
"""learningsystems"",","""learningsystems"",",1
"""leastsquaresmethod"",","""leastsquaresmethod"",",1
"""legalaspect"",","""legalaspect"",",1
"""legislation"",","""legislation"",",1
"""legislativeprovisions"",","""legislativeprovisions"",",1
"""legumes"",","""legumes"",",1
"""lepidoptera"",","""lepidoptera"",",1
"""liangshan"",","""liangshan"",",1
"""lifecycle"",","""lifecycle"",",1
"""lightemittingdiodes"",","""lightemittingdiodes"",",1
"""lightweightsoils"",","""lightweightsoils"",",1
"""limitedirrigations"",","""limitedirrigations"",",1
"""lipidtransferprotein"",","""lipidtransferprotein"",",1
"""liquidambarformosana"",","""liquidambarformosana"",",1
"""liquidchromatography"",","""liquidchromatography"",",1
"""literacy"",","""literacy"",",1
"""livestockfarming"",","""livestockfarming"",",1
"""livestockproduction"",","""livestockproduction"",",1
"""livingresource"",","""livingresource"",",1
"""livingstandard"",","""livingstandard"",",1
"""loblollypine"",","""loblollypine"",",1
"""localadaptation"",","""localadaptation"",",1
"""localknowledge"",","""localknowledge"",",1
"""loess"",","""loess"",",1
"""logisticcurves"",","""logisticcurves"",",1
"""logisticmodels"",","""logisticmodels"",",1
"""logistics"",","""logistics"",",1
"""lombardy"",","""lombardy"",",1
"""long-termchange"",","""long-termchange"",",1
"""long-termperspective"",","""long-termperspective"",",1
"""longchuanvalley"",","""longchuanvalley"",",1
"""lonicera"",","""lonicera"",",1
"""lowpowerelectronics"",","""lowpowerelectronics"",",1
"""lythraceae"",","""lythraceae"",",1
"""machinelearning"",","""machinelearning"",",1
"""machinery"",","""machinery"",",1
"""magnesium"",","""magnesium"",",1
"""mahakali"",","""mahakali"",",1
"""malaysia"",","""malaysia"",",1
"""malnutrition"",","""malnutrition"",",1
"""malushonanensis"",","""malushonanensis"",",1
"""malvaceae"",","""malvaceae"",",1
"""management"",","""management"",",1
"""manager"",","""manager"",",1
"""manihotesculenta"",","""manihotesculenta"",",1
"""mappingmethod"",","""mappingmethod"",",1
"""marginallands"",","""marginallands"",",1
"""marker-assistedselection"",","""marker-assistedselection"",",1
"""marketconditions"",","""marketconditions"",",1
"""marketdevelopment"",","""marketdevelopment"",",1
"""marketingcapability"",","""marketingcapability"",",1
"""markettransition"",","""markettransition"",",1
"""maternalnutrition"",","""maternalnutrition"",",1
"""mathematicalmodel"",","""mathematicalmodel"",",1
"""mathematicalparameters"",","""mathematicalparameters"",",1
"""mathura"",","""mathura"",",1
"""maturity"",","""maturity"",",1
"""maxent"",","""maxent"",",1
"""maxentmodels"",","""maxentmodels"",",1
"""maximumandminimumtemperatures"",","""maximumandminimumtemperatures"",",1
"""maximumentropyanalysis"",","""maximumentropyanalysis"",",1
"""meat"",","""meat"",",1
"""mechanization"",","""mechanization"",",1
"""medicinalplants"",","""medicinalplants"",",1
"""memory"",","""memory"",",1
"""metabolomicanalysis"",","""metabolomicanalysis"",",1
"""metabolomics"",","""metabolomics"",",1
"""metaldrawing"",","""metaldrawing"",",1
"""metals"",","""metals"",",1
"""meteorology"",","""meteorology"",",1
"""methodologicalapproach"",","""methodologicalapproach"",",1
"""microbialcommunity"",","""microbialcommunity"",",1
"""microsatellitemarker"",","""microsatellitemarker"",",1
"""microsatellites"",","""microsatellites"",",1
"""microtopography"",","""microtopography"",",1
"""mikaniamicrantha"",","""mikaniamicrantha"",",1
"""millenniumdevelopmentgoals"",","""millenniumdevelopmentgoals"",",1
"""minerals"",","""minerals"",",1
"""minoritygroup"",","""minoritygroup"",",1
"""minoritygroups"",","""minoritygroups"",",1
"""mitigation"",","""mitigation"",",1
"""mobileapplications"",","""mobileapplications"",",1
"""mobiledevices"",","""mobiledevices"",",1
"""mobility"",","""mobility"",",1
"""model"",","""model"",",1
"""models,biological"",","""models,biological"",",1
"""models,genetic"",","""models,genetic"",",1
"""models,theoretical"",","""models,theoretical"",",1
"""moderntechnologies"",","""moderntechnologies"",",1
"""moisture"",","""moisture"",",1
"""moisturecontrol"",","""moisturecontrol"",",1
"""moisturemeters"",","""moisturemeters"",",1
"""molecularbiology"",","""molecularbiology"",",1
"""moleculargenetics"",","""moleculargenetics"",",1
"""monoterpenes"",","""monoterpenes"",",1
"""monsoon"",","""monsoon"",",1
"""moraceae"",","""moraceae"",",1
"""moringa"",","""moringa"",",1
"""moringaleafextracts"",","""moringaleafextracts"",",1
"""moringaoleifera"",","""moringaoleifera"",",1
"""morphometry"",","""morphometry"",",1
"""morus(plant)"",","""morus(plant)"",",1
"""morusalba"",","""morusalba"",",1
"""morusnigra"",","""morusnigra"",",1
"""moss"",","""moss"",",1
"""moth"",","""moth"",",1
"""mother"",","""mother"",",1
"""mother-childrelations"",","""mother-childrelations"",",1
"""motherchildrelation"",","""motherchildrelation"",",1
"""mothers"",","""mothers"",",1
"""motivation"",","""motivation"",",1
"""mountain-typeagritourism(mta)"",","""mountain-typeagritourism(mta)"",",1
"""mountainenvironment"",","""mountainenvironment"",",1
"""mountainousregions"",","""mountainousregions"",",1
"""mountainregions"",","""mountainregions"",",1
"""multifunctionality"",","""multifunctionality"",",1
"""multipleregression"",","""multipleregression"",",1
"""multipleregressionmodel"",","""multipleregressionmodel"",",1
"""multivariateprobit"",","""multivariateprobit"",",1
"""mungbean"",","""mungbean"",",1
"""muntiacus"",","""muntiacus"",",1
"""muscle"",","""muscle"",",1
"""mustard"",","""mustard"",",1
"""mutagenesis"",","""mutagenesis"",",1
"""mutagenicity"",","""mutagenicity"",",1
"""mutagens"",","""mutagens"",",1
"""mutants"",","""mutants"",",1
"""mutation"",","""mutation"",",1
"""myrica"",","""myrica"",",1
"""myricaesculenta"",","""myricaesculenta"",",1
"""nabanriver"",","""nabanriver"",",1
"""nagaland"",","""nagaland"",",1
"""nan"",","""nan"",",1
"""nationalpark"",","""nationalpark"",",1
"""naturalselection"",","""naturalselection"",",1
"""nature-societyrelations"",","""nature-societyrelations"",",1
"""natureconservation"",","""natureconservation"",",1
"""nelumbonucifera"",","""nelumbonucifera"",",1
"""neolithic"",","""neolithic"",",1
"""nervoussystem"",","""nervoussystem"",",1
"""netherlands"",","""netherlands"",",1
"""networkconnectivity"",","""networkconnectivity"",",1
"""neurologicdisease"",","""neurologicdisease"",",1
"""neutronprobe"",","""neutronprobe"",",1
"""next-generationsequencing"",","""next-generationsequencing"",",1
"""nicaragua"",","""nicaragua"",",1
"""nigellasativa"",","""nigellasativa"",",1
"""ningbo"",","""ningbo"",",1
"""nitrate"",","""nitrate"",",1
"""nitrogenapplicationrates"",","""nitrogenapplicationrates"",",1
"""nitrogencycling"",","""nitrogencycling"",",1
"""nitrogenfertilizers"",","""nitrogenfertilizers"",",1
"""nitrogenfixation"",","""nitrogenfixation"",",1
"""nitrogenoxides"",","""nitrogenoxides"",",1
"""nitrogenstocks"",","""nitrogenstocks"",",1
"""nitrogenstorages"",","""nitrogenstorages"",",1
"""nitrospirae"",","""nitrospirae"",",1
"""noncovalentbinding"",","""noncovalentbinding"",",1
"""northamerica"",","""northamerica"",",1
"""northchinaplain"",","""northchinaplain"",",1
"""northdarfurregion"",","""northdarfurregion"",",1
"""northeasternregion"",","""northeasternregion"",",1
"""northernregion[thailand]"",","""northernregion[thailand]"",",1
"""northkorea"",","""northkorea"",",1
"""northwesternchina"",","""northwesternchina"",",1
"""nuclearfuels"",","""nuclearfuels"",",1
"""nuclearpower"",","""nuclearpower"",",1
"""numericalmethod"",","""numericalmethod"",",1
"""nut"",","""nut"",",1
"""nutrient"",","""nutrient"",",1
"""nutrientcontent"",","""nutrientcontent"",",1
"""nutrientcontents"",","""nutrientcontents"",",1
"""nutrientcycling"",","""nutrientcycling"",",1
"""nutrientdeficiency"",","""nutrientdeficiency"",",1
"""nutrientemissions"",","""nutrientemissions"",",1
"""nutrientloading"",","""nutrientloading"",",1
"""nutrientuptake"",","""nutrientuptake"",",1
"""nutrientuseefficiency"",","""nutrientuseefficiency"",",1
"""nutritionalrequirement"",","""nutritionalrequirement"",",1
"""object-orientedinterfaces"",","""object-orientedinterfaces"",",1
"""observationalmethod"",","""observationalmethod"",",1
"""odisha"",","""odisha"",",1
"""officialinstitutions"",","""officialinstitutions"",",1
"""oilsandfats"",","""oilsandfats"",",1
"""oilseed"",","""oilseed"",",1
"""oilseeds"",","""oilseeds"",",1
"""oleaferruginea"",","""oleaferruginea"",",1
"""olefins"",","""olefins"",",1
"""oleoresin"",","""oleoresin"",",1
"""olivetree"",","""olivetree"",",1
"""on-goingmonitoring"",","""on-goingmonitoring"",",1
"""opportunitycosts"",","""opportunitycosts"",",1
"""optimalcalculations"",","""optimalcalculations"",",1
"""optimalplantingdensity"",","""optimalplantingdensity"",",1
"""optimalsystems"",","""optimalsystems"",",1
"""optimumconditions"",","""optimumconditions"",",1
"""orchards"",","""orchards"",",1
"""organicacids"",","""organicacids"",",1
"""organiccarbonpools"",","""organiccarbonpools"",",1
"""organiccompounds"",","""organiccompounds"",",1
"""organicmanure"",","""organicmanure"",",1
"""organization"",","""organization"",",1
"""organizationandmanagement"",","""organizationandmanagement"",",1
"""organochlorinepesticideresidues"",","""organochlorinepesticideresidues"",",1
"""organochlorinepesticides"",","""organochlorinepesticides"",",1
"""ovisaries"",","""ovisaries"",",1
"""oxalidaceae"",","""oxalidaceae"",",1
"""oxidation"",","""oxidation"",",1
"""oxidativestress"",","""oxidativestress"",",1
"""paleodiet"",","""paleodiet"",",1
"""paleoecology"",","""paleoecology"",",1
"""palpa"",","""palpa"",",1
"""paneldata"",","""paneldata"",",1
"""panjkorariver"",","""panjkorariver"",",1
"""papilionoidea"",","""papilionoidea"",",1
"""paradigmshift"",","""paradigmshift"",",1
"""parameterization"",","""parameterization"",",1
"""parasite"",","""parasite"",",1
"""parasites"",","""parasites"",",1
"""parasitism"",","""parasitism"",",1
"""parasitoid"",","""parasitoid"",",1
"""parasitology"",","""parasitology"",",1
"""parent"",","""parent"",",1
"""participatoryruralappraisal"",","""participatoryruralappraisal"",",1
"""particleswarmoptimization(pso)"",","""particleswarmoptimization(pso)"",",1
"""passivefilters"",","""passivefilters"",",1
"""pathogen"",","""pathogen"",",1
"""pathogenicity"",","""pathogenicity"",",1
"""pea"",","""pea"",",1
"""peas"",","""peas"",",1
"""peasantagriculture"",","""peasantagriculture"",",1
"""pennisetumglaucum"",","""pennisetumglaucum"",",1
"""peru"",","""peru"",",1
"""pesticide"",","""pesticide"",",1
"""pesticideapplication"",","""pesticideapplication"",",1
"""pesticides"",","""pesticides"",",1
"""pesticidesresidues"",","""pesticidesresidues"",",1
"""pestspecies"",","""pestspecies"",",1
"""phangnga"",","""phangnga"",",1
"""phenolicacids"",","""phenolicacids"",",1
"""phenolics"",","""phenolics"",",1
"""pheromonecomponents"",","""pheromonecomponents"",",1
"""phosphatase"",","""phosphatase"",",1
"""phosphatases"",","""phosphatases"",",1
"""phosphate"",","""phosphate"",",1
"""phospholipid"",","""phospholipid"",",1
"""phylogenetictree"",","""phylogenetictree"",",1
"""physalis"",","""physalis"",",1
"""physiologicalmodels"",","""physiologicalmodels"",",1
"""physiologicaltrait"",","""physiologicaltrait"",",1
"""phytophthorainfestans"",","""phytophthorainfestans"",",1
"""phytotoxicity"",","""phytotoxicity"",",1
