"","word","freq"
"""landequivalentratio"",","""landequivalentratio"",",1
"""landholdings"",","""landholdings"",",1
"""landmanagement"",","""landmanagement"",",1
"""landpolicy"",","""landpolicy"",",1
"""landrentalmarket"",","""landrentalmarket"",",1
"""landrequirement"",","""landrequirement"",",1
"""landscape"",","""landscape"",",1
"""landscapecomposition"",","""landscapecomposition"",",1
"""landscapeheterogeneity"",","""landscapeheterogeneity"",",1
"""landscapemetrics"",","""landscapemetrics"",",1
"""landtenuresecurity"",","""landtenuresecurity"",",1
"""landuse/landcovertypes"",","""landuse/landcovertypes"",",1
"""landuseclassification"",","""landuseclassification"",",1
"""landusedynamics"",","""landusedynamics"",",1
"""landusefunction"",","""landusefunction"",",1
"""landusepattern"",","""landusepattern"",",1
"""landuseplanning"",","""landuseplanning"",",1
"""landusepolicy"",","""landusepolicy"",",1
"""landusesuitability"",","""landusesuitability"",",1
"""landusesustainability"",","""landusesustainability"",",1
"""landusesystems"",","""landusesystems"",",1
"""largegenomesize"",","""largegenomesize"",",1
"""lathyrussativus"",","""lathyrussativus"",",1
"""latitude"",","""latitude"",",1
"""lawofinheritance"",","""lawofinheritance"",",1
"""lca"",","""lca"",",1
"""leachate"",","""leachate"",",1
"""leafdamage"",","""leafdamage"",",1
"""leaflitterdecomposition"",","""leaflitterdecomposition"",",1
"""leafrustresistance"",","""leafrustresistance"",",1
"""leafyvegetables"",","""leafyvegetables"",",1
"""legalframework"",","""legalframework"",",1
"""legislation"",","""legislation"",",1
"""legume"",","""legume"",",1
"""lemons"",","""lemons"",",1
"""lentils"",","""lentils"",",1
"""lessdevelopedtownships"",","""lessdevelopedtownships"",",1
"""limitedirrigation"",","""limitedirrigation"",",1
"""linkagemap"",","""linkagemap"",",1
"""lipidperoxidation"",","""lipidperoxidation"",",1
"""literaturereview"",","""literaturereview"",",1
"""livelihoodassets"",","""livelihoodassets"",",1
"""livelihoodenhancement"",","""livelihoodenhancement"",",1
"""livelihoodimprovement"",","""livelihoodimprovement"",",1
"""livelihoodimprovementandhomesteadvegetablecultivation"",","""livelihoodimprovementandhomesteadvegetablecultivation"",",1
"""livelihoodportfoliosandrisks"",","""livelihoodportfoliosandrisks"",",1
"""livelihoodrisks"",","""livelihoodrisks"",",1
"""livelihoodsdiversification"",","""livelihoodsdiversification"",",1
"""livestockanimals"",","""livestockanimals"",",1
"""livestockintensification"",","""livestockintensification"",",1
"""lobbyingactivities"",","""lobbyingactivities"",",1
"""loblollypine(pinustaedal.)"",","""loblollypine(pinustaedal.)"",",1
"""localadaptivecapacity"",","""localadaptivecapacity"",",1
"""localfoodsystems"",","""localfoodsystems"",",1
"""localknowledge"",","""localknowledge"",",1
"""locationadvantage"",","""locationadvantage"",",1
"""loesshillyregion"",","""loesshillyregion"",",1
"""logistic-ismmodel"",","""logistic-ismmodel"",",1
"""logisticcurve"",","""logisticcurve"",",1
"""logisticregression"",","""logisticregression"",",1
"""long-termfieldexperiments"",","""long-termfieldexperiments"",",1
"""longjiterraces"",","""longjiterraces"",",1
"""lowland"",","""lowland"",",1
"""luxurytranspiration"",","""luxurytranspiration"",",1
"""macadamia"",","""macadamia"",",1
"""machinevision"",","""machinevision"",",1
"""macroeconomicpolicies"",","""macroeconomicpolicies"",",1
"""macrotyloma"",","""macrotyloma"",",1
"""macrotylomauniflorum"",","""macrotylomauniflorum"",",1
"""maintenancebreeding"",","""maintenancebreeding"",",1
"""maize-wheatrotation"",","""maize-wheatrotation"",",1
"""maize/legumesintercropping"",","""maize/legumesintercropping"",",1
"""maizeandwheatproductivity"",","""maizeandwheatproductivity"",",1
"""maizebasedcroppingsystem"",","""maizebasedcroppingsystem"",",1
"""maizeequivalentyield"",","""maizeequivalentyield"",",1
"""maizemonocropping"",","""maizemonocropping"",",1
"""maizestalksreturntofield"",","""maizestalksreturntofield"",",1
"""maize–soybeanintercropping"",","""maize–soybeanintercropping"",",1
"""management"",","""management"",",1
"""mangoindustry"",","""mangoindustry"",",1
"""mangokernel"",","""mangokernel"",",1
"""manure"",","""manure"",",1
"""maratlongriwildlifesanctuary"",","""maratlongriwildlifesanctuary"",",1
"""marginalfarmers"",","""marginalfarmers"",",1
"""marginallands"",","""marginallands"",",1
"""market"",","""market"",",1
"""marketing"",","""marketing"",",1
"""marketingcapability"",","""marketingcapability"",",1
"""marketingmix"",","""marketingmix"",",1
"""marketorientation"",","""marketorientation"",",1
"""markets"",","""markets"",",1
"""matchingcoefficient"",","""matchingcoefficient"",",1
"""matureleaves"",","""matureleaves"",",1
"""maxent"",","""maxent"",",1
"""maxentmodel"",","""maxentmodel"",",1
"""mechanicalprocessing"",","""mechanicalprocessing"",",1
"""medicinalbioresources"",","""medicinalbioresources"",",1
"""medicinalplants"",","""medicinalplants"",",1
"""medicinalproperties"",","""medicinalproperties"",",1
"""melanthiaceae"",","""melanthiaceae"",",1
"""metabolismofcarbonandnitrogen"",","""metabolismofcarbonandnitrogen"",",1
"""metafrontierproductionfunction"",","""metafrontierproductionfunction"",",1
"""meteorology"",","""meteorology"",",1
"""methane"",","""methane"",",1
"""methodologyframework"",","""methodologyframework"",",1
"""microbialcommunity"",","""microbialcommunity"",",1
"""microbialdiversity"",","""microbialdiversity"",",1
"""microclimate"",","""microclimate"",",1
"""microcredit"",","""microcredit"",",1
"""micronutrientdeficiencies"",","""micronutrientdeficiencies"",",1
"""microorganism"",","""microorganism"",",1
"""micropropagation"",","""micropropagation"",",1
"""microsatellitesmarkers"",","""microsatellitesmarkers"",",1
"""mile-a-minute"",","""mile-a-minute"",",1
"""milk"",","""milk"",",1
"""millet"",","""millet"",",1
"""mineral"",","""mineral"",",1
"""minimumtillage"",","""minimumtillage"",",1
"""minormillets"",","""minormillets"",",1
"""mitespredators"",","""mitespredators"",",1
"""mitigation"",","""mitigation"",",1
"""mixedfarming"",","""mixedfarming"",",1
"""mixedmountainagriculture"",","""mixedmountainagriculture"",",1
"""model"",","""model"",",1
"""modelling"",","""modelling"",",1
"""modernization"",","""modernization"",",1
"""moisture"",","""moisture"",",1
"""molecularcharacterization"",","""molecularcharacterization"",",1
"""molecularmarkers"",","""molecularmarkers"",",1
"""monitoring"",","""monitoring"",",1
"""moraceae"",","""moraceae"",",1
"""morphologicalcharacterization"",","""morphologicalcharacterization"",",1
"""morphologicaltraits"",","""morphologicaltraits"",",1
"""morphometry"",","""morphometry"",",1
"""mosaicagriculturallandscape"",","""mosaicagriculturallandscape"",",1
"""mountain"",","""mountain"",",1
"""mountain-typeagritourism(mta)"",","""mountain-typeagritourism(mta)"",",1
"""mountainagro-ecosystem"",","""mountainagro-ecosystem"",",1
"""mountainfoodsystems"",","""mountainfoodsystems"",",1
"""mountainousarea"",","""mountainousarea"",",1
"""mountainregion"",","""mountainregion"",",1
"""mucunapruriens"",","""mucunapruriens"",",1
"""mulberry"",","""mulberry"",",1
"""multi-criteriaanalysis"",","""multi-criteriaanalysis"",",1
"""multi-levelmodel"",","""multi-levelmodel"",",1
"""multifunctionalagriculturalcluster"",","""multifunctionalagriculturalcluster"",",1
"""multifunctionality"",","""multifunctionality"",",1
"""multifunctionalrural"",","""multifunctionalrural"",",1
"""multimediamodule"",","""multimediamodule"",",1
"""multivariateprobit"",","""multivariateprobit"",",1
"""musellalasiocarpa"",","""musellalasiocarpa"",",1
"""mushroom"",","""mushroom"",",1
"""mustard"",","""mustard"",",1
"""mutants"",","""mutants"",",1
"""mycorrhiza"",","""mycorrhiza"",",1
"""mycorrhizalcolonization"",","""mycorrhizalcolonization"",",1
"""myricaesculenta"",","""myricaesculenta"",",1
"""n-rate"",","""n-rate"",",1
"""nanocarriers"",","""nanocarriers"",",1
"""nanofertilizers"",","""nanofertilizers"",",1
"""nanomaterials"",","""nanomaterials"",",1
"""nanoparticles"",","""nanoparticles"",",1
"""nationalhorticulturemission"",","""nationalhorticulturemission"",",1
"""nationallyimportantagriculturalheritagesystems(niahs)"",","""nationallyimportantagriculturalheritagesystems(niahs)"",",1
"""naturaldisasters"",","""naturaldisasters"",",1
"""naturalgas"",","""naturalgas"",",1
"""neareast"",","""neareast"",",1
"""neglectedandunderutilizedcrops"",","""neglectedandunderutilizedcrops"",",1
"""neighbouringcropdiversity"",","""neighbouringcropdiversity"",",1
"""neonicotinoids"",","""neonicotinoids"",",1
"""netreturns"",","""netreturns"",",1
"""networkanalysis"",","""networkanalysis"",",1
"""networkconnectivity"",","""networkconnectivity"",",1
"""networkformation"",","""networkformation"",",1
"""neutraceuticals"",","""neutraceuticals"",",1
"""newarradish"",","""newarradish"",",1
"""newhimalayancrisis"",","""newhimalayancrisis"",",1
"""newparadigmofeco-agriculture"",","""newparadigmofeco-agriculture"",",1
"""ngs"",","""ngs"",",1
"""niche"",","""niche"",",1
"""nichedifferentiation"",","""nichedifferentiation"",",1
"""nichemarkets"",","""nichemarkets"",",1
"""nigella"",","""nigella"",",1
"""nitrogenaseactivity"",","""nitrogenaseactivity"",",1
"""nitrogencycling"",","""nitrogencycling"",",1
"""nitrogendeposition"",","""nitrogendeposition"",",1
"""nitrogenfootprint"",","""nitrogenfootprint"",",1
"""nitrogenstock"",","""nitrogenstock"",",1
"""nitrogenuseefficiency"",","""nitrogenuseefficiency"",",1
"""nitrospirae"",","""nitrospirae"",",1
"""nitrousoxide"",","""nitrousoxide"",",1
"""nlevels"",","""nlevels"",",1
"""nlp"",","""nlp"",",1
"""nocte"",","""nocte"",",1
"""nomadicpastoralism"",","""nomadicpastoralism"",",1
"""non-grainproduction"",","""non-grainproduction"",",1
"""non-pointsourcepollution"",","""non-pointsourcepollution"",",1
"""non-targetinsects"",","""non-targetinsects"",",1
"""north-eastindia"",","""north-eastindia"",",1
"""northdarfurregion"",","""northdarfurregion"",",1
"""northernindia"",","""northernindia"",",1
"""northhimalayanregion"",","""northhimalayanregion"",",1
"""northwestchina"",","""northwestchina"",",1
"""northwesternchina"",","""northwesternchina"",",1
"""northwesthimalayas"",","""northwesthimalayas"",",1
"""noveldisease-resistantgermplasm"",","""noveldisease-resistantgermplasm"",",1
"""nrhotspots"",","""nrhotspots"",",1
"""ntfps"",","""ntfps"",",1
"""nuclearpower"",","""nuclearpower"",",1
"""nutraceuticalandnutritionalcomposition"",","""nutraceuticalandnutritionalcomposition"",",1
"""nutraceuticalproperties"",","""nutraceuticalproperties"",",1
"""nutrientacquisition"",","""nutrientacquisition"",",1
"""nutrientmanagement"",","""nutrientmanagement"",",1
"""nutrientmitigationpotential"",","""nutrientmitigationpotential"",",1
"""nutrientpatch"",","""nutrientpatch"",",1
"""nutrientuseefficiency"",","""nutrientuseefficiency"",",1
"""nutrition-sensitiveagriculture"",","""nutrition-sensitiveagriculture"",",1
"""nutritionalstatus"",","""nutritionalstatus"",",1
"""nutritionandhealth"",","""nutritionandhealth"",",1
"""nutritionandhealthbenefits"",","""nutritionandhealthbenefits"",",1
"""nutritiongardening"",","""nutritiongardening"",",1
"""nutritionmanagement"",","""nutritionmanagement"",",1
"""nutritionsecurity"",","""nutritionsecurity"",",1
"""nuts"",","""nuts"",",1
"""nwyunnan"",","""nwyunnan"",",1
"""oak"",","""oak"",",1
"""occupancy"",","""occupancy"",",1
"""oceanecosystem"",","""oceanecosystem"",",1
"""oilcakecubes"",","""oilcakecubes"",",1
"""oilseeds"",","""oilseeds"",",1
"""olea"",","""olea"",",1
"""on-farmagrobiodiversity"",","""on-farmagrobiodiversity"",",1
"""on-farmconservation"",","""on-farmconservation"",",1
"""on-farminterventions"",","""on-farminterventions"",",1
"""on-farmresearch"",","""on-farmresearch"",",1
"""orangejuice"",","""orangejuice"",",1
"""oranges"",","""oranges"",",1
"""orf100"",","""orf100"",",1
"""organicagriculture"",","""organicagriculture"",",1
"""organicamendments"",","""organicamendments"",",1
"""organicandconventionalfarming"",","""organicandconventionalfarming"",",1
"""organiccarbonmineralization"",","""organiccarbonmineralization"",",1
"""organiccarbonpool"",","""organiccarbonpool"",",1
"""organicfood"",","""organicfood"",",1
"""organicfoodproduction"",","""organicfoodproduction"",",1
"""organicmanure"",","""organicmanure"",",1
"""organicmatter"",","""organicmatter"",",1
"""organicmission"",","""organicmission"",",1
"""organicwaste"",","""organicwaste"",",1
"""organismalinteractions"",","""organismalinteractions"",",1
"""organizationaltrust"",","""organizationaltrust"",",1
"""organizedretailing"",","""organizedretailing"",",1
"""organochlorinepesticides"",","""organochlorinepesticides"",",1
"""origin"",","""origin"",",1
"""orphancrop"",","""orphancrop"",",1
"""orphancrops"",","""orphancrops"",",1
"""oryzasativa"",","""oryzasativa"",",1
"""osmolytes"",","""osmolytes"",",1
"""osmopriming"",","""osmopriming"",",1
"""overexploitation"",","""overexploitation"",",1
"""overyielding"",","""overyielding"",",1
"""ownership"",","""ownership"",",1
"""packageofpractices"",","""packageofpractices"",",1
"""paleodiet"",","""paleodiet"",",1
"""paleoecologicaltimeseries"",","""paleoecologicaltimeseries"",",1
"""pam"",","""pam"",",1
"""pamirmountains"",","""pamirmountains"",",1
"""paneldata"",","""paneldata"",",1
"""panicummiliaceuml.varieties"",","""panicummiliaceuml.varieties"",",1
"""panjkorariver"",","""panjkorariver"",",1
"""paradigmshift"",","""paradigmshift"",",1
"""paraextensionworkers"",","""paraextensionworkers"",",1
"""parideae"",","""parideae"",",1
"""paris"",","""paris"",",1
"""parispolyphylla"",","""parispolyphylla"",",1
"""participatorymodelling"",","""participatorymodelling"",",1
"""participatoryplanning"",","""participatoryplanning"",",1
"""participatorypolicies"",","""participatorypolicies"",",1
"""particulateorganiccarbon"",","""particulateorganiccarbon"",",1
"""partnerships"",","""partnerships"",",1
"""pastoralism"",","""pastoralism"",",1
"""pastoralsystem"",","""pastoralsystem"",",1
"""patents"",","""patents"",",1
"""pathchoice"",","""pathchoice"",",1
"""pattern"",","""pattern"",",1
"""pcabiplots"",","""pcabiplots"",",1
"""pear"",","""pear"",",1
"""pearlmillet"",","""pearlmillet"",",1
"""peasants"",","""peasants"",",1
"""pecannut"",","""pecannut"",",1
"""people"",","""people"",",1
"""percapitafarmlandarea"",","""percapitafarmlandarea"",",1
"""perceivedclimatevariability"",","""perceivedclimatevariability"",",1
"""perceptionaboutclimatechange"",","""perceptionaboutclimatechange"",",1
"""performance"",","""performance"",",1
"""performanceevaluation"",","""performanceevaluation"",",1
"""performancemanagement"",","""performancemanagement"",",1
"""perillafrutescens"",","""perillafrutescens"",",1
"""permanentnarrowandbroadbeds"",","""permanentnarrowandbroadbeds"",",1
"""persianwalnut"",","""persianwalnut"",",1
"""pestanddiseasemanagement"",","""pestanddiseasemanagement"",",1
"""pesticide"",","""pesticide"",",1
"""pesticidepollution"",","""pesticidepollution"",",1
"""pesticideuse"",","""pesticideuse"",",1
"""pestincidence"",","""pestincidence"",",1
"""pestmanagement"",","""pestmanagement"",",1
"""pharmacognosy"",","""pharmacognosy"",",1
"""pharmacological"",","""pharmacological"",",1
"""phenolicacids"",","""phenolicacids"",",1
"""phenomics"",","""phenomics"",",1
"""phoenix"",","""phoenix"",",1
"""phosphatesolubilization"",","""phosphatesolubilization"",",1
"""phosphatesolubilizers"",","""phosphatesolubilizers"",",1
"""phosphoruslevels"",","""phosphoruslevels"",",1
"""photoelicitation"",","""photoelicitation"",",1
"""photosynthesis"",","""photosynthesis"",",1
"""photosyntheticcharacteristic"",","""photosyntheticcharacteristic"",",1
"""phthorimaeaoperculella(zeller)"",","""phthorimaeaoperculella(zeller)"",",1
"""phylogeneticanalysis"",","""phylogeneticanalysis"",",1
"""physicalmapping"",","""physicalmapping"",",1
"""physicochemicalgrainquality"",","""physicochemicalgrainquality"",",1
"""physiologicalresponse"",","""physiologicalresponse"",",1
"""physiologicraces"",","""physiologicraces"",",1
"""phytobiome"",","""phytobiome"",",1
"""phytochemicals"",","""phytochemicals"",",1
"""phytoextractsquinoa(chenopodiumquinoa)"",","""phytoextractsquinoa(chenopodiumquinoa)"",",1
"""phytosanitary"",","""phytosanitary"",",1
"""pimodel"",","""pimodel"",",1
"""pistaciaveral."",","""pistaciaveral."",",1
"""plansandpolicies"",","""plansandpolicies"",",1
"""plant"",","""plant"",",1
"""plant-microbeinteraction"",","""plant-microbeinteraction"",",1
"""plantassociations"",","""plantassociations"",",1
"""plantbreeding"",","""plantbreeding"",",1
"""plantextracts"",","""plantextracts"",",1
"""plantgrowthregulator"",","""plantgrowthregulator"",",1
"""planthealth"",","""planthealth"",",1
"""plantheight"",","""plantheight"",",1
"""plantingpatterns"",","""plantingpatterns"",",1
"""plantinteraction"",","""plantinteraction"",",1
"""plantprotection"",","""plantprotection"",",1
"""plasmaactivatedwater"",","""plasmaactivatedwater"",",1
"""plastidphylogenomics"",","""plastidphylogenomics"",",1
"""plateau"",","""plateau"",",1
"""policy"",","""policy"",",1
"""policyassessment"",","""policyassessment"",",1
"""policybasis"",","""policybasis"",",1
"""policyreform"",","""policyreform"",",1
"""pollen"",","""pollen"",",1
"""pollination"",","""pollination"",",1
"""pollinationmanagement"",","""pollinationmanagement"",",1
"""pollinator"",","""pollinator"",",1
"""pollution"",","""pollution"",",1
"""populationaging"",","""populationaging"",",1
"""populationdifferentiation"",","""populationdifferentiation"",",1
"""populationgenetic"",","""populationgenetic"",",1
"""populationgrowth"",","""populationgrowth"",",1
"""populationmobility"",","""populationmobility"",",1
"""populationstatus"",","""populationstatus"",",1
"""post-domesticationera"",","""post-domesticationera"",",1
"""postharvest"",","""postharvest"",",1
"""postharvestprocessing"",","""postharvestprocessing"",",1
"""potato"",","""potato"",",1
"""potatotubermoth"",","""potatotubermoth"",",1
"""potatovarieties"",","""potatovarieties"",",1
"""potentialcropyield"",","""potentialcropyield"",",1
"""potentialimpact"",","""potentialimpact"",",1
"""poultry"",","""poultry"",",1
"""poultryindustry"",","""poultryindustry"",",1
"""poverty"",","""poverty"",",1
"""povertyalleviation"",","""povertyalleviation"",",1
"""pre-breeding"",","""pre-breeding"",",1
"""pre-cropeffect"",","""pre-cropeffect"",",1
"""pre-harvestseeddeterioration"",","""pre-harvestseeddeterioration"",",1
"""precipitation"",","""precipitation"",",1
"""precisionfarming"",","""precisionfarming"",",1
"""precisionnutrientmanagement"",","""precisionnutrientmanagement"",",1
"""predators"",","""predators"",",1
"""predatorybeetles"",","""predatorybeetles"",",1
"""preference"",","""preference"",",1
"""preparedness"",","""preparedness"",",1
"""primingresistance"",","""primingresistance"",",1
"""prioritization"",","""prioritization"",",1
"""privatization"",","""privatization"",",1
"""probitmodel"",","""probitmodel"",",1
"""problemandsolutionanalysis"",","""problemandsolutionanalysis"",",1
"""productattributes"",","""productattributes"",",1
"""production"",","""production"",",1
"""productiondecision-makingcontrol"",","""productiondecision-makingcontrol"",",1
"""productionmanagementcontrol"",","""productionmanagementcontrol"",",1
"""productionrisk"",","""productionrisk"",",1
"""productiontechnology"",","""productiontechnology"",",1
"""profit"",","""profit"",",1
"""projection"",","""projection"",",1
"""propensityscorematching"",","""propensityscorematching"",",1
"""protectionofplantvariety"",","""protectionofplantvariety"",",1
"""protein"",","""protein"",",1
"""prunus"",","""prunus"",",1
"""psophocarpustetragonolobus"",","""psophocarpustetragonolobus"",",1
"""psychologicaldynamics"",","""psychologicaldynamics"",",1
"""psychrotolerant"",","""psychrotolerant"",",1
"""publicandprivater&d"",","""publicandprivater&d"",",1
"""publicpolicy"",","""publicpolicy"",",1
"""pulseproductivity"",","""pulseproductivity"",",1
"""pulses"",","""pulses"",",1
"""pvpcertificates"",","""pvpcertificates"",",1
"""pyrus"",","""pyrus"",",1
"""qianjiangyue"",","""qianjiangyue"",",1
"""qualitativetraits"",","""qualitativetraits"",",1
"""quantitativeanalysis"",","""quantitativeanalysis"",",1
"""quantitativetraits"",","""quantitativetraits"",",1
"""quarantinedisease"",","""quarantinedisease"",",1
"""quinoa"",","""quinoa"",",1
"""radiationuseefficiency"",","""radiationuseefficiency"",",1
"""radiativediversification"",","""radiativediversification"",",1
"""rainfall"",","""rainfall"",",1
"""rainfallerosivity"",","""rainfallerosivity"",",1
"""rainfeduplands"",","""rainfeduplands"",",1
"""raphanussativus"",","""raphanussativus"",",1
"""rapidcarbonstockappraisal"",","""rapidcarbonstockappraisal"",",1
"""recommendationsystem"",","""recommendationsystem"",",1
"""recreation"",","""recreation"",",1
"""recreationalindustry"",","""recreationalindustry"",",1
"""recreationalvalue"",","""recreationalvalue"",",1
"""recycling"",","""recycling"",",1
"""redliststatus"",","""redliststatus"",",1
"""redriedtobaccoleaf"",","""redriedtobaccoleaf"",",1
"""reducedtillage"",","""reducedtillage"",",1
"""redundancyanalysis(rda)"",","""redundancyanalysis(rda)"",",1
"""reflection"",","""reflection"",",1
"""refugia"",","""refugia"",",1
"""regeneration"",","""regeneration"",",1
"""regimeshift"",","""regimeshift"",",1
"""regionalagriculturaldemonstration"",","""regionalagriculturaldemonstration"",",1
"""regionaldevelopmentpolicy"",","""regionaldevelopmentpolicy"",",1
"""regionaldifferentiation"",","""regionaldifferentiation"",",1
"""regressioncoefficient"",","""regressioncoefficient"",",1
"""regulation"",","""regulation"",",1
"""regulationproject"",","""regulationproject"",",1
"""relativewatercontent"",","""relativewatercontent"",",1
"""relocation"",","""relocation"",",1
"""remediationtechnology"",","""remediationtechnology"",",1
"""remoteagriculturalarea"",","""remoteagriculturalarea"",",1
"""reorganizationactions"",","""reorganizationactions"",",1
"""researchanddevelopmentinvestment"",","""researchanddevelopmentinvestment"",",1
"""researchpriority"",","""researchpriority"",",1
"""resilientdrylands"",","""resilientdrylands"",",1
"""resource-useefficiency"",","""resource-useefficiency"",",1
"""resourceconcentrationhypothesis"",","""resourceconcentrationhypothesis"",",1
"""resourcerecycling"",","""resourcerecycling"",",1
"""resourceuse"",","""resourceuse"",",1
"""review"",","""review"",",1
"""rhizosphere"",","""rhizosphere"",",1
"""rhizosphereproperties"",","""rhizosphereproperties"",",1
"""rice-lentilcroppingsystem"",","""rice-lentilcroppingsystem"",",1
"""rice-mustardsystem"",","""rice-mustardsystem"",",1
"""ricebean(vignaumbellata)"",","""ricebean(vignaumbellata)"",",1
"""ricebeer,jousujen,thap,apong,jonga,haaj,assam"",","""ricebeer,jousujen,thap,apong,jonga,haaj,assam"",",1
"""ricefallowconditionseedtreatment"",","""ricefallowconditionseedtreatment"",",1
"""ricefarming"",","""ricefarming"",",1
"""ricesupplychain"",","""ricesupplychain"",",1
"""rice–ricesystem"",","""rice–ricesystem"",",1
"""riskaversion"",","""riskaversion"",",1
"""riskperceptions"",","""riskperceptions"",",1
"""riskpremium"",","""riskpremium"",",1
"""ritual"",","""ritual"",",1
"""rmse"",","""rmse"",",1
"""rna-seq"",","""rna-seq"",",1
"""roadmap"",","""roadmap"",",1
"""robotics"",","""robotics"",",1
"""root-to-shootratio"",","""root-to-shootratio"",",1
"""rootinteraction"",","""rootinteraction"",",1
"""roottrait"",","""roottrait"",",1
"""rosaroxbunghii"",","""rosaroxbunghii"",",1
"""rothc"",","""rothc"",",1
"""roughlemon"",","""roughlemon"",",1
"""rubberfarmer"",","""rubberfarmer"",",1
"""rubberplantation"",","""rubberplantation"",",1
"""rubberplantations"",","""rubberplantations"",",1
"""rubberspecialization"",","""rubberspecialization"",",1
"""run-off"",","""run-off"",",1
"""ruraldecline"",","""ruraldecline"",",1
"""ruraleconomy"",","""ruraleconomy"",",1
"""ruralemployment"",","""ruralemployment"",",1
"""ruralindia"",","""ruralindia"",",1
"""ruralindiaethnography"",","""ruralindiaethnography"",",1
"""ruralmodernizationparadigm"",","""ruralmodernizationparadigm"",",1
"""ruralrestructuring"",","""ruralrestructuring"",",1
"""ruralrevitalisation"",","""ruralrevitalisation"",",1
"""ruraltransition"",","""ruraltransition"",",1
"""ruralwomen’sopinion"",","""ruralwomen’sopinion"",",1
"""rusle"",","""rusle"",",1
"""saline"",","""saline"",",1
"""salinity"",","""salinity"",",1
"""sanitary"",","""sanitary"",",1
"""scaleeffects"",","""scaleeffects"",",1
"""scenario"",","""scenario"",",1
"""scenarioevaluation,climatechange"",","""scenarioevaluation,climatechange"",",1
"""scientometricanalysis"")","""scientometricanalysis"")",1
"""seasonalintercropping"",","""seasonalintercropping"",",1
"""seed-savers"",","""seed-savers"",",1
"""seedcleaning"",","""seedcleaning"",",1
"""seeddrying"",","""seeddrying"",",1
"""seedexchangenetworks"",","""seedexchangenetworks"",",1
"""seedfillingprocess"",","""seedfillingprocess"",",1
"""seedlingestablishment"",","""seedlingestablishment"",",1
"""seedlinggrowth"",","""seedlinggrowth"",",1
"""seedplottechnique"",","""seedplottechnique"",",1
"""seedpotato"",","""seedpotato"",",1
"""seedpriming"",","""seedpriming"",",1
"""seedproduction"",","""seedproduction"",",1
"""seedreplacementrates(srrs)"",","""seedreplacementrates(srrs)"",",1
"""seedthreshing"",","""seedthreshing"",",1
"""selenium-richgrape"",","""selenium-richgrape"",",1
"""selling"",","""selling"",",1
"""semi-aridgrassland"",","""semi-aridgrassland"",",1
"""semiarid"",","""semiarid"",",1
"""sensitivityanalysis"",","""sensitivityanalysis"",",1
"""sensor"",","""sensor"",",1
"""sensormesh"",","""sensormesh"",",1
"""sensoryappraisal"",","""sensoryappraisal"",",1
"""sequestration"",","""sequestration"",",1
"""sesame"",","""sesame"",",1
"""set-asidepolicy"",","""set-asidepolicy"",",1
"""sexpheromone"",","""sexpheromone"",",1
"""shiftingagrarianrelations"",","""shiftingagrarianrelations"",",1
"""shiftingagriculture"",","""shiftingagriculture"",",1
"""shiftingcultivationlandscape"",","""shiftingcultivationlandscape"",",1
"""shortfoodsupplychain"",","""shortfoodsupplychain"",",1
"""sikkimhimalaya"",","""sikkimhimalaya"",",1
"""similipal"",","""similipal"",",1
"""simplesequencerepeat"",","""simplesequencerepeat"",",1
"""simplesequencerepeat(ssr)"",","""simplesequencerepeat(ssr)"",",1
"""simulationanalyses"",","""simulationanalyses"",",1
"""simultaneousequations"",","""simultaneousequations"",",1
"""slopes"",","""slopes"",",1
"""slopingcroplands"",","""slopingcroplands"",",1
"""small-scalefarming"",","""small-scalefarming"",",1
"""small-scalegreenhousefarmer"",","""small-scalegreenhousefarmer"",",1
"""smallandmarginalfarmers"",","""smallandmarginalfarmers"",",1
"""smallholder-farms"",","""smallholder-farms"",",1
"""smallholderfarmers"",","""smallholderfarmers"",",1
"""smartagriculture"",","""smartagriculture"",",1
"""smes"",","""smes"",",1
"""social-ecologicalresilience"",","""social-ecologicalresilience"",",1
"""social-ecologicalsystems"",","""social-ecologicalsystems"",",1
"""socialcommerce"",","""socialcommerce"",",1
"""socialexclusion"",","""socialexclusion"",",1
"""sociallearning"",","""sociallearning"",",1
"""socialnetworks"",","""socialnetworks"",",1
"""socialpractices"",","""socialpractices"",",1
"""socialpressures"",","""socialpressures"",",1
"""socialsustainableentrepreneurship"",","""socialsustainableentrepreneurship"",",1
"""socialwellbeing"",","""socialwellbeing"",",1
"""socio-ecologicalsystem"",","""socio-ecologicalsystem"",",1
"""socio-economiccharacteristics"",","""socio-economiccharacteristics"",",1
"""socio-technicalsystems"",","""socio-technicalsystems"",",1
"""socioecologicalsystems"",","""socioecologicalsystems"",",1
"""socioeconomicdevelopment"",","""socioeconomicdevelopment"",",1
"""sodic"",","""sodic"",",1
"""software"",","""software"",",1
"""soil"",","""soil"",",1
"""soilaggregates"",","""soilaggregates"",",1
"""soilbiodiversity"",","""soilbiodiversity"",",1
"""soilcarbonpools"",","""soilcarbonpools"",",1
"""soilcarbonsequestration"",","""soilcarbonsequestration"",",1
"""soilecology"",","""soilecology"",",1
"""soilenzymeactivity"",","""soilenzymeactivity"",",1
"""soilenzymes"",","""soilenzymes"",",1
"""soilfertility"",","""soilfertility"",",1
"""soilloss"",","""soilloss"",",1
"""soillossratio"",","""soillossratio"",",1
"""soilmacrofauna"",","""soilmacrofauna"",",1
"""soilmicrobes"",","""soilmicrobes"",",1
