"","word","freq"
"""sustainableland-usedevelopment"",","""sustainableland-usedevelopment"",",1
"""sustainablelivelihood"",","""sustainablelivelihood"",",1
"""sustainablelivelihoodframework"",","""sustainablelivelihoodframework"",",1
"""sustainablelivelihoods"",","""sustainablelivelihoods"",",1
"""sustainableproductivity"",","""sustainableproductivity"",",1
"""sustainableruraldevelopment"",","""sustainableruraldevelopment"",",1
"""sustainabletechnologies"",","""sustainabletechnologies"",",1
"""sustainableuse"",","""sustainableuse"",",1
"""swatvalley"")","""swatvalley"")",1
"""sweetpotato"",","""sweetpotato"",",1
"""sweetsorghum"",","""sweetsorghum"",",1
"""swertiachirayita"",","""swertiachirayita"",",1
"""swiddenagriculture"",","""swiddenagriculture"",",1
"""switzerland"",","""switzerland"",",1
"""swot"",","""swot"",",1
"""swotanalysis"",","""swotanalysis"",",1
"""systematicreview"",","""systematicreview"",",1
"""systemcomponents"",","""systemcomponents"",",1
"""systemofcropintensification"",","""systemofcropintensification"",",1
"""systemofriceintensification"",","""systemofriceintensification"",",1
"""systemtransition"",","""systemtransition"",",1
"""tamilnadu"",","""tamilnadu"",",1
"""tannon"",","""tannon"",",1
"""taro"",","""taro"",",1
"""tdndemandandsupply"",","""tdndemandandsupply"",",1
"""tea"",","""tea"",",1
"""technologicalchange"",","""technologicalchange"",",1
"""technologicalgap"",","""technologicalgap"",",1
"""technologyaccess"",","""technologyaccess"",",1
"""technologycommercialization"",","""technologycommercialization"",",1
"""technologyindex"",","""technologyindex"",",1
"""technologyprotection"",","""technologyprotection"",",1
"""tef"",","""tef"",",1
"""temporalvariation"",","""temporalvariation"",",1
"""terai"",","""terai"",",1
"""terminaliamyriocarpa"",","""terminaliamyriocarpa"",",1
"""ternarydiagram"",","""ternarydiagram"",",1
"""texusbaccata"",","""texusbaccata"",",1
"""thangjing"",","""thangjing"",",1
"""tharigadwatershed"",","""tharigadwatershed"",",1
"""thefarming-pastoralecotone"",","""thefarming-pastoralecotone"",",1
"""thelawofreturn"",","""thelawofreturn"",",1
"""timber"",","""timber"",",1
"""tinni"",","""tinni"",",1
"""tolerance"",","""tolerance"",",1
"""totalcstock"",","""totalcstock"",",1
"""totalfactorproductivity"",","""totalfactorproductivity"",",1
"""tourism"",","""tourism"",",1
"""toxicity"",","""toxicity"",",1
"""trademarks"",","""trademarks"",",1
"""traditional"",","""traditional"",",1
"""traditionalagriculturalareas"",","""traditionalagriculturalareas"",",1
"""traditionalagriculturalpractices"",","""traditionalagriculturalpractices"",",1
"""traditionalagrodiversity"",","""traditionalagrodiversity"",",1
"""traditionalagroecosystems"",","""traditionalagroecosystems"",",1
"""traditionalagroforestry"",","""traditionalagroforestry"",",1
"""traditionalchinesemedicine(tcm)"",","""traditionalchinesemedicine(tcm)"",",1
"""traditionalcommunities"",","""traditionalcommunities"",",1
"""traditionalcrops"",","""traditionalcrops"",",1
"""traditionalfarming"",","""traditionalfarming"",",1
"""traditionalfarmingsystem"",","""traditionalfarmingsystem"",",1
"""traditionallandmanagement"",","""traditionallandmanagement"",",1
"""traditionallandusepractices"",","""traditionallandusepractices"",",1
"""traditionalregulations"",","""traditionalregulations"",",1
"""transcriptomics"",","""transcriptomics"",",1
"""transformed"",","""transformed"",",1
"""transformedagriculture"",","""transformedagriculture"",",1
"""transgeneescape"",","""transgeneescape"",",1
"""transgenic"",","""transgenic"",",1
"""transitionpressure"",","""transitionpressure"",",1
"""transplantation"",","""transplantation"",",1
"""tree-farming"",","""tree-farming"",",1
"""trees"",","""trees"",",1
"""treesonfarmland"",","""treesonfarmland"",",1
"""treesoutsideforests"",","""treesoutsideforests"",",1
"""trophiclevel"",","""trophiclevel"",",1
"""tropical"",","""tropical"",",1
"""trust"",","""trust"",",1
"""turkey"",","""turkey"",",1
"""underutilizedspecies"",","""underutilizedspecies"",",1
"""upland"",","""upland"",",1
"""uplandrice"",","""uplandrice"",",1
"""uplandsoil"",","""uplandsoil"",",1
"""upstream-downstreamlinkages"",","""upstream-downstreamlinkages"",",1
"""urbanization"",","""urbanization"",",1
"""usdacertifiedorganic"",","""usdacertifiedorganic"",",1
"""uttarakhand"",","""uttarakhand"",",1
"""valuechain"",","""valuechain"",",1
"""varietaldiversity"",","""varietaldiversity"",",1
"""varietalmixtures"",","""varietalmixtures"",",1
"""varietalrichness"",","""varietalrichness"",",1
"""varietychange"",","""varietychange"",",1
"""vegetable"",","""vegetable"",",1
"""vegetationremotesensing"",","""vegetationremotesensing"",",1
"""vegetationrestoration"",","""vegetationrestoration"",",1
"""vegetationstrips"",","""vegetationstrips"",",1
"""velvetbean"",","""velvetbean"",",1
"""verticalcoordination"",","""verticalcoordination"",",1
"""verticalintegration"",","""verticalintegration"",",1
"""verticality"",","""verticality"",",1
"""viciafaba"",","""viciafaba"",",1
"""vietnam"",","""vietnam"",",1
"""vignamungo"",","""vignamungo"",",1
"""voluntaryorganization"",","""voluntaryorganization"",",1
"""vulnerability"",","""vulnerability"",",1
"""vulnerabilityassessment"",","""vulnerabilityassessment"",",1
"""walnuts"",","""walnuts"",",1
"""wastewaterpurification"",","""wastewaterpurification"",",1
"""water-savingagriculture"",","""water-savingagriculture"",",1
"""water-useefficiency"",","""water-useefficiency"",",1
"""watersustainability"",","""watersustainability"",",1
"""wateruseefficiency"",","""wateruseefficiency"",",1
"""wateryield-storagecapacityratio"",","""wateryield-storagecapacityratio"",",1
"""weedcontrol"",","""weedcontrol"",",1
"""weedmulch"",","""weedmulch"",",1
"""weightedaveragevarietalage"",","""weightedaveragevarietalage"",",1
"""weirheight"",","""weirheight"",",1
"""westernregionofchina"",","""westernregionofchina"",",1
"""wholesalers"",","""wholesalers"",",1
"""wildspecies"",","""wildspecies"",",1
"""wildtea"",","""wildtea"",",1
"""willingnesstoaccept"",","""willingnesstoaccept"",",1
"""willingnesstopay"",","""willingnesstopay"",",1
"""yangtzebasin"",","""yangtzebasin"",",1
"""yangtzeriver"",","""yangtzeriver"",",1
"""yieldadvantage"",","""yieldadvantage"",",1
"""yieldlosses"",","""yieldlosses"",",1
"""yieldpotential"",","""yieldpotential"",",1
"""yieldreduction"",","""yieldreduction"",",1
"""zeamays"",","""zeamays"",",1
"""zero-tillage"",","""zero-tillage"",",1
"""zerotillage"",","""zerotillage"",",1
"""zerotilledgreengram"",","""zerotilledgreengram"",",1
"c(""landmanagement"",","c(""landmanagement"",",1
